"RecipID","DonorID","Population","OG","GrpType_Recip","Version","Amount_Given","Good_DR","Good_OthR","Rich_DR","Rich_OthR","Trust_DR","Trust_OthR","Friend_DR","Friend_OthR","Perceived_Benefits","Perceived_Costs","Stereotypes","Age","AgeDiff","Agreeable","Married","Nonanonymous_Play","Extraverted","Ill_This_Mo","Income_zscore","Can_Stay","log_Subj_SES","Market_Items_zscore","PlacesLived","Risk_Aversion","Years_Education","Self","Shortfall_Summary","Sex_Male","Times_Church_Mo","Visited_zscore","Coop_Labor","Media_zscore","Edad","GrpKnown","Date.Time2","TV","Car","Decision_Index"
45,168,"Tsimane",3,"Ethnic","A",0,"0",1.72222222222222,"2",1.27777777777778,"0",1.16666666666667,0,0.4,,,"",0,10,9,TRUE,TRUE,8,0,0.0875164654737183,0,2.01490302054226,-0.609441364412556,0,10,1,6,0.863382709813785,FALSE,0,-0.604166132410195,0,-0.700187860442891,22,"","2014-09-30 21:39:00",0,0,1
47,168,"Tsimane",3,"Ethnic","A",0,"0",1.30769230769231,"2",1.38461538461538,"0",0.923076923076923,0,0.333333333333333,,,"",0,14,9,TRUE,TRUE,8,0,0.0875164654737183,0,2.01490302054226,-0.609441364412556,0,10,1,6,0.863382709813785,FALSE,0,-0.604166132410195,0,-0.700187860442891,22,"","2014-09-30 21:39:00",0,0,2
55,168,"Tsimane",3,"Ethnic","A",0,"0",1.26666666666667,"2",1.2,"0",1.2,0,0.294117647058824,,,"",0,8,9,TRUE,TRUE,8,0,0.0875164654737183,0,2.01490302054226,-0.609441364412556,0,10,1,6,0.863382709813785,FALSE,0,-0.604166132410195,0,-0.700187860442891,22,"","2014-09-30 21:39:00",0,0,3
114,168,"Tsimane",1,"Ethnic","A",9,"2",1.53846153846154,"1",1.38461538461538,"2",1.16666666666667,0,0.307692307692308,"Btwn bens","Bad","Positive",0,7,9,TRUE,TRUE,8,0,0.0875164654737183,0,2.01490302054226,-0.609441364412556,0,10,1,6,0.863382709813785,FALSE,0,-0.604166132410195,0,-0.700187860442891,22,"Yes","2014-09-30 21:39:00",0,0,4
58,168,"Tsimane",1,"Ethnic","A",0,"0",,"0",,"1",,0,,"Btwn bens","Bad","Positive",0,5,9,TRUE,TRUE,8,0,0.0875164654737183,0,2.01490302054226,-0.609441364412556,0,10,1,6,0.863382709813785,FALSE,0,-0.604166132410195,0,-0.700187860442891,22,"Yes","2014-09-30 21:39:00",0,0,5
62,168,"Tsimane",1,"Ethnic","A",6,"2",,"1",,"2",,0,,"Btwn bens","Bad","Positive",0,0,9,TRUE,TRUE,8,0,0.0875164654737183,0,2.01490302054226,-0.609441364412556,0,10,1,6,0.863382709813785,FALSE,0,-0.604166132410195,0,-0.700187860442891,22,"Yes","2014-09-30 21:39:00",0,0,6
44,169,"Tsimane",1,"Religion","B",2,"0",0.5,"2",1,"1",0.75,0,0.142857142857143,"Relig bens","Within costs","Negative",0,11,13,TRUE,TRUE,8,0,-0.3632863032692,1,1.6094379124341,-1.01477249633145,0,2,7,17,0.128455890081418,TRUE,5,-0.604166132410195,0,-0.81309309813094,19,"","2014-08-29 22:09:00",0,0,1
48,169,"Tsimane",3,"Religion","B",0,"0",0.409090909090909,"2",1.77272727272727,"1",0.761904761904762,0,0.16,"None","Relig costs","",0,14,13,TRUE,TRUE,8,0,-0.3632863032692,1,1.6094379124341,-1.01477249633145,0,2,7,17,0.128455890081418,TRUE,5,-0.604166132410195,0,-0.81309309813094,19,"","2014-08-29 22:09:00",0,0,2
23,169,"Tsimane",3,"Religion","B",0,"1",1.56,"1",1.32,"1",1.29166666666667,0,0.333333333333333,"None","Relig costs","",0,13,13,TRUE,TRUE,8,0,-0.3632863032692,1,1.6094379124341,-1.01477249633145,0,2,7,17,0.128455890081418,TRUE,5,-0.604166132410195,0,-0.81309309813094,19,"","2014-08-29 22:09:00",0,0,3
54,169,"Tsimane",3,"Religion","B",0,"1",0.642857142857143,"1",1.21428571428571,"1",0.571428571428571,0,0,"None","Relig costs","",0,18,13,TRUE,TRUE,8,0,-0.3632863032692,1,1.6094379124341,-1.01477249633145,0,2,7,17,0.128455890081418,TRUE,5,-0.604166132410195,0,-0.81309309813094,19,"","2014-08-29 22:09:00",0,0,4
64,169,"Tsimane",1,"Religion","B",1,"2",1.5,"1",1,"2",1,1,0.5,"Relig bens","Within costs","Negative",0,9,13,TRUE,TRUE,8,0,-0.3632863032692,1,1.6094379124341,-1.01477249633145,0,2,7,17,0.128455890081418,TRUE,5,-0.604166132410195,0,-0.81309309813094,19,"","2014-08-29 22:09:00",0,0,5
67,169,"Tsimane",1,"Religion","B",1,"2",1.5,"1",1,"2",1,1,0,"Relig bens","Within costs","Negative",0,3,13,TRUE,TRUE,8,0,-0.3632863032692,1,1.6094379124341,-1.01477249633145,0,2,7,17,0.128455890081418,TRUE,5,-0.604166132410195,0,-0.81309309813094,19,"","2014-08-29 22:09:00",0,0,6
44,170,"Tsimane",1,"Religion","A",3,"1",0.5,"1",1,"1",0.75,0,0.142857142857143,"Relig bens","Btwn costs","",10,-4,13,TRUE,TRUE,8,0,-0.478848536467457,1,0.916290731874155,-0.461699896985111,3,10,5,0,1.22295237812252,TRUE,4,-0.604166132410195,0,-0.81309309813094,34,"","2014-09-05 15:32:00",0,0,1
48,170,"Tsimane",3,"Religion","A",0,"0",0.409090909090909,"1",1.81818181818182,"0",0.80952380952381,0,0.16,"Relig bens","Relig costs","Negative",10,-1,13,TRUE,TRUE,8,0,-0.478848536467457,1,0.916290731874155,-0.461699896985111,3,10,5,0,1.22295237812252,TRUE,4,-0.604166132410195,0,-0.81309309813094,34,"","2014-09-05 15:32:00",0,0,2
67,170,"Tsimane",1,"Religion","A",9,"2",1.5,"0",1,"2",1,0,0,"Relig bens","Btwn costs","",10,-12,13,TRUE,TRUE,8,0,-0.478848536467457,1,0.916290731874155,-0.461699896985111,3,10,5,0,1.22295237812252,TRUE,4,-0.604166132410195,0,-0.81309309813094,34,"","2014-09-05 15:32:00",0,0,3
54,170,"Tsimane",3,"Religion","A",0,"0",0.714285714285714,"1",1.21428571428571,"0",0.642857142857143,0,0,"Relig bens","Relig costs","Negative",10,6,13,TRUE,TRUE,8,0,-0.478848536467457,1,0.916290731874155,-0.461699896985111,3,10,5,0,1.22295237812252,TRUE,4,-0.604166132410195,0,-0.81309309813094,34,"","2014-09-05 15:32:00",0,0,4
23,170,"Tsimane",3,"Religion","A",0,"1",1.56,"0",1.36,"1",1.29166666666667,0,0.333333333333333,"Relig bens","Relig costs","Negative",10,-2,13,TRUE,TRUE,8,0,-0.478848536467457,1,0.916290731874155,-0.461699896985111,3,10,5,0,1.22295237812252,TRUE,4,-0.604166132410195,0,-0.81309309813094,34,"","2014-09-05 15:32:00",0,0,5
64,170,"Tsimane",1,"Religion","A",9,"2",1.5,"0",1,"2",1,1,0.5,"Relig bens","Btwn costs","",10,-6,13,TRUE,TRUE,8,0,-0.478848536467457,1,0.916290731874155,-0.461699896985111,3,10,5,0,1.22295237812252,TRUE,4,-0.604166132410195,0,-0.81309309813094,34,"","2014-09-05 15:32:00",0,0,6
64,171,"Tsimane",1,"Ethnic","F",0,"2",1.5,"0",1,"2",1,0,0.5,"Btwn bens","Btwn costs","",20,-12,11,TRUE,FALSE,2,0,-0.541970764684993,1,0.693147180559945,-1.1707096712862,1,8,12,21,0.669174218898199,TRUE,2,-0.166333482279894,1,-0.81309309813094,40,"","2014-08-24 09:37:00",0,0,1
23,171,"Tsimane",3,"Ethnic","F",0,"2",1.52,"1",1.32,"2",1.25,0,0.333333333333333,,,"",20,-8,11,TRUE,FALSE,2,0,-0.541970764684993,1,0.693147180559945,-1.1707096712862,1,8,12,21,0.669174218898199,TRUE,2,-0.166333482279894,1,-0.81309309813094,40,"","2014-08-24 09:37:00",0,0,2
109,171,"Tsimane",1,"Ethnic","F",0,"0",2,"0",0,"0",2,0,0,"Btwn bens","Btwn costs","",20,-10,11,TRUE,FALSE,2,0,-0.541970764684993,1,0.693147180559945,-1.1707096712862,1,8,12,21,0.669174218898199,TRUE,2,-0.166333482279894,1,-0.81309309813094,40,"","2014-08-24 09:37:00",0,0,3
48,171,"Tsimane",3,"Ethnic","F",0,"0",0.409090909090909,"2",1.77272727272727,"2",0.714285714285714,0,0.16,,,"",20,-7,11,TRUE,FALSE,2,0,-0.541970764684993,1,0.693147180559945,-1.1707096712862,1,8,12,21,0.669174218898199,TRUE,2,-0.166333482279894,1,-0.81309309813094,40,"","2014-08-24 09:37:00",0,0,4
68,171,"Tsimane",1,"Ethnic","F",0,"0",1.25,"0",1,"0",1.25,0,0.285714285714286,"Btwn bens","Btwn costs","",20,13,11,TRUE,FALSE,2,0,-0.541970764684993,1,0.693147180559945,-1.1707096712862,1,8,12,21,0.669174218898199,TRUE,2,-0.166333482279894,1,-0.81309309813094,40,"","2014-08-24 09:37:00",0,0,5
35,171,"Tsimane",3,"Ethnic","F",0,"0",1.21739130434783,"1",1.1304347826087,"0",1.20833333333333,0,0.346153846153846,,,"",20,7,11,TRUE,FALSE,2,0,-0.541970764684993,1,0.693147180559945,-1.1707096712862,1,8,12,21,0.669174218898199,TRUE,2,-0.166333482279894,1,-0.81309309813094,40,"","2014-08-24 09:37:00",0,0,6
47,172,"Tsimane",3,"Ethnic","A",1,"1",1.23076923076923,"0",1.53846153846154,"1",0.846153846153846,1,0.266666666666667,,,"",10,6,13,TRUE,TRUE,6,0,-0.324441855135331,1,1.09861228866811,-0.16077701304053,2,8,3,13,2.00429303671424,FALSE,4,-0.604166132410195,1,-0.81309309813094,30,"","2014-09-29 22:13:00",0,0,1
55,172,"Tsimane",3,"Ethnic","A",1,"1",1.2,"2",1.2,"2",1.06666666666667,0,0.294117647058824,,,"",10,0,13,TRUE,TRUE,6,0,-0.324441855135331,1,1.09861228866811,-0.16077701304053,2,8,3,13,2.00429303671424,FALSE,4,-0.604166132410195,1,-0.81309309813094,30,"","2014-09-29 22:13:00",0,0,2
60,172,"Tsimane",1,"Ethnic","A",1,"2",1.22222222222222,"1",2,"2",0.888888888888889,0,0.333333333333333,"Btwn bens","Bad","",10,5,13,TRUE,TRUE,6,0,-0.324441855135331,1,1.09861228866811,-0.16077701304053,2,8,3,13,2.00429303671424,FALSE,4,-0.604166132410195,1,-0.81309309813094,30,"Yes","2014-09-29 22:13:00",0,0,3
114,172,"Tsimane",1,"Ethnic","A",1,"0",1.53846153846154,"1",1.38461538461538,"0",1.16666666666667,0,0.307692307692308,"Btwn bens","Bad","",10,-1,13,TRUE,TRUE,6,0,-0.324441855135331,1,1.09861228866811,-0.16077701304053,2,8,3,13,2.00429303671424,FALSE,4,-0.604166132410195,1,-0.81309309813094,30,"Yes","2014-09-29 22:13:00",0,0,4
58,172,"Tsimane",1,"Ethnic","A",2,"2",,"1",,"2",,0,,"Btwn bens","Bad","",10,-3,13,TRUE,TRUE,6,0,-0.324441855135331,1,1.09861228866811,-0.16077701304053,2,8,3,13,2.00429303671424,FALSE,4,-0.604166132410195,1,-0.81309309813094,30,"Yes","2014-09-29 22:13:00",0,0,5
45,172,"Tsimane",3,"Ethnic","A",2,"2",1.61111111111111,"0",1.38888888888889,"2",1.05555555555556,1,0.35,,,"",10,2,13,TRUE,TRUE,6,0,-0.324441855135331,1,1.09861228866811,-0.16077701304053,2,8,3,13,2.00429303671424,FALSE,4,-0.604166132410195,1,-0.81309309813094,30,"","2014-09-29 22:13:00",0,0,6
35,173,"Tsimane",3,"Ethnic","A",0,,1.16666666666667,,1.125,,1.16,,0.346153846153846,"Btwn bens","Bad","Neutral",20,6,15,TRUE,TRUE,8,0,-0.325315855218343,0,0.693147180559945,-0.469992694245056,1,4,1,11,0.728647888165094,TRUE,4,-0.604166132410195,1,-0.81309309813094,41,"","2014-08-25 15:22:00",0,0,1
23,173,"Tsimane",3,"Ethnic","A",0,,1.53846153846154,,1.30769230769231,,1.28,,0.333333333333333,"Btwn bens","Bad","Neutral",20,-9,15,TRUE,TRUE,8,0,-0.325315855218343,0,0.693147180559945,-0.469992694245056,1,4,1,11,0.728647888165094,TRUE,4,-0.604166132410195,1,-0.81309309813094,41,"","2014-08-25 15:22:00",0,0,2
64,173,"Tsimane",1,"Ethnic","A",4,,1.5,,1,,1,,0.5,"Btwn bens","Btwn costs","",20,-13,15,TRUE,TRUE,8,0,-0.325315855218343,0,0.693147180559945,-0.469992694245056,1,4,1,11,0.728647888165094,TRUE,4,-0.604166132410195,1,-0.81309309813094,41,"","2014-08-25 15:22:00",0,0,3
68,173,"Tsimane",1,"Ethnic","A",3,,1.25,,1,,1.25,,0.285714285714286,"Btwn bens","Btwn costs","",20,12,15,TRUE,TRUE,8,0,-0.325315855218343,0,0.693147180559945,-0.469992694245056,1,4,1,11,0.728647888165094,TRUE,4,-0.604166132410195,1,-0.81309309813094,41,"","2014-08-25 15:22:00",0,0,4
109,173,"Tsimane",1,"Ethnic","A",3,,2,,0,,2,,0,"Btwn bens","Btwn costs","",20,-11,15,TRUE,TRUE,8,0,-0.325315855218343,0,0.693147180559945,-0.469992694245056,1,4,1,11,0.728647888165094,TRUE,4,-0.604166132410195,1,-0.81309309813094,41,"","2014-08-25 15:22:00",0,0,5
48,173,"Tsimane",3,"Ethnic","A",0,,0.391304347826087,,1.78260869565217,,0.772727272727273,,0.16,"Btwn bens","Bad","Neutral",20,-8,15,TRUE,TRUE,8,0,-0.325315855218343,0,0.693147180559945,-0.469992694245056,1,4,1,11,0.728647888165094,TRUE,4,-0.604166132410195,1,-0.81309309813094,41,"","2014-08-25 15:22:00",0,0,6
67,174,"Tsimane",1,"Religion","C",0,"2",1.5,"0",1,"1",1,0,0,"Btwn bens","Btwn costs","Positive",10,-12,13,TRUE,FALSE,6,0,-0.561392988751927,1,1.09861228866811,-0.400831556427324,0,4,3,21,-0.17164010896042,TRUE,0,-0.604166132410195,1,-0.474377385066794,34,"Yes","2014-10-07 15:02:00",0,0,1
52,174,"Tsimane",3,"Religion","C",0,"0",,"2",,"0",,0,,"None","Relig costs","Negative",10,,13,TRUE,FALSE,6,0,-0.561392988751927,1,1.09861228866811,-0.400831556427324,0,4,3,21,-0.17164010896042,TRUE,0,-0.604166132410195,1,-0.474377385066794,34,"Some","2014-10-07 15:02:00",0,0,2
44,174,"Tsimane",1,"Religion","C",0,"1",0.5,"1",1,"1",0.75,0,0.142857142857143,"Btwn bens","Btwn costs","Positive",10,-4,13,TRUE,FALSE,6,0,-0.561392988751927,1,1.09861228866811,-0.400831556427324,0,4,3,21,-0.17164010896042,TRUE,0,-0.604166132410195,1,-0.474377385066794,34,"Yes","2014-10-07 15:02:00",0,0,3
54,174,"Tsimane",3,"Religion","C",0,"1",0.642857142857143,"1",1.21428571428571,"0",0.642857142857143,0,0,"None","Relig costs","Negative",10,6,13,TRUE,FALSE,6,0,-0.561392988751927,1,1.09861228866811,-0.400831556427324,0,4,3,21,-0.17164010896042,TRUE,0,-0.604166132410195,1,-0.474377385066794,34,"Some","2014-10-07 15:02:00",0,0,4
64,174,"Tsimane",1,"Religion","C",0,"2",1.5,"0",1,"1",1,1,0.5,"Btwn bens","Btwn costs","Positive",10,-6,13,TRUE,FALSE,6,0,-0.561392988751927,1,1.09861228866811,-0.400831556427324,0,4,3,21,-0.17164010896042,TRUE,0,-0.604166132410195,1,-0.474377385066794,34,"Yes","2014-10-07 15:02:00",0,0,5
48,174,"Tsimane",3,"Religion","C",0,"0",0.409090909090909,"2",1.72727272727273,"0",0.80952380952381,0,0.16,"None","Relig costs","Negative",10,-1,13,TRUE,FALSE,6,0,-0.561392988751927,1,1.09861228866811,-0.400831556427324,0,4,3,21,-0.17164010896042,TRUE,0,-0.604166132410195,1,-0.474377385066794,34,"Some","2014-10-07 15:02:00",0,0,6
97,175,"Tsimane",1,"Ethnic","C",7,"1",1.42857142857143,"1",1.71428571428571,"2",1.57142857142857,0,0.571428571428571,"Good","Bad","",20,-3,15,TRUE,TRUE,8,0,-0.561392988751927,0,0.693147180559945,-1.1707096712862,4,8,1,0,1.20989254771498,FALSE,0,-0.604166132410195,1,-0.81309309813094,40,"","2014-08-25 22:06:00",0,0,1
114,175,"Tsimane",1,"Ethnic","C",6,"0",1.53846153846154,"0",1.38461538461538,"1",1.16666666666667,0,0.307692307692308,"Good","Bad","",20,-11,15,TRUE,TRUE,8,0,-0.561392988751927,0,0.693147180559945,-1.1707096712862,4,8,1,0,1.20989254771498,FALSE,0,-0.604166132410195,1,-0.81309309813094,40,"","2014-08-25 22:06:00",0,0,2
40,175,"Tsimane",3,"Ethnic","C",2,"2",1.14285714285714,"2",1.71428571428571,"2",1.14285714285714,0,0.285714285714286,"Btwn bens","Bad","Positive",20,9,15,TRUE,TRUE,8,0,-0.561392988751927,0,0.693147180559945,-1.1707096712862,4,8,1,0,1.20989254771498,FALSE,0,-0.604166132410195,1,-0.81309309813094,40,"","2014-08-25 22:06:00",0,0,3
29,175,"Tsimane",3,"Ethnic","C",1,"0",1.64285714285714,"0",2,"1",1.57142857142857,0,0.642857142857143,"Btwn bens","Bad","Positive",20,-3,15,TRUE,TRUE,8,0,-0.561392988751927,0,0.693147180559945,-1.1707096712862,4,8,1,0,1.20989254771498,FALSE,0,-0.604166132410195,1,-0.81309309813094,40,"","2014-08-25 22:06:00",0,0,4
51,175,"Tsimane",3,"Ethnic","C",3,"0",1.4,"1",2,"2",1.06666666666667,0,0.333333333333333,"Btwn bens","Bad","Positive",20,-2,15,TRUE,TRUE,8,0,-0.561392988751927,0,0.693147180559945,-1.1707096712862,4,8,1,0,1.20989254771498,FALSE,0,-0.604166132410195,1,-0.81309309813094,40,"","2014-08-25 22:06:00",0,0,5
60,175,"Tsimane",1,"Ethnic","C",2,"2",1.22222222222222,"1",2,"2",0.888888888888889,1,0.333333333333333,"Good","Bad","",20,-5,15,TRUE,TRUE,8,0,-0.561392988751927,0,0.693147180559945,-1.1707096712862,4,8,1,0,1.20989254771498,FALSE,0,-0.604166132410195,1,-0.81309309813094,40,"","2014-08-25 22:06:00",0,0,6
68,176,"Tsimane",1,"Religion","F",0,"0",1.25,"0",1,"2",1.25,0,0.285714285714286,"Relig bens","Btwn costs","Positive",30,5,11,TRUE,TRUE,8,0,-0.547635580037849,0,1.09861228866811,-0.226587002009403,2,12,8,21,1.20989254771498,TRUE,1,-0.385249807345044,1,-0.81309309813094,48,"","2014-09-08 00:16:00",0,0,1
61,176,"Tsimane",1,"Religion","F",0,"2",0,"0",0,"2",0,0,0,"Relig bens","Btwn costs","Positive",30,3,11,TRUE,TRUE,8,0,-0.547635580037849,0,1.09861228866811,-0.226587002009403,2,12,8,21,1.20989254771498,TRUE,1,-0.385249807345044,1,-0.81309309813094,48,"","2014-09-08 00:16:00",0,0,2
54,176,"Tsimane",3,"Religion","F",0,"0",0.714285714285714,"0",1.28571428571429,"2",0.5,0,0,,,"",30,-8,11,TRUE,TRUE,8,0,-0.547635580037849,0,1.09861228866811,-0.226587002009403,2,12,8,21,1.20989254771498,TRUE,1,-0.385249807345044,1,-0.81309309813094,48,"","2014-09-08 00:16:00",0,0,3
44,176,"Tsimane",1,"Religion","F",0,"0",0.5,"0",1,"2",0.75,0,0.142857142857143,"Relig bens","Btwn costs","Positive",30,-18,11,TRUE,TRUE,8,0,-0.547635580037849,0,1.09861228866811,-0.226587002009403,2,12,8,21,1.20989254771498,TRUE,1,-0.385249807345044,1,-0.81309309813094,48,"","2014-09-08 00:16:00",0,0,4
35,176,"Tsimane",3,"Religion","F",0,"2",1.1304347826087,"0",1.17391304347826,"2",1.125,0,0.346153846153846,,,"",30,-1,11,TRUE,TRUE,8,0,-0.547635580037849,0,1.09861228866811,-0.226587002009403,2,12,8,21,1.20989254771498,TRUE,1,-0.385249807345044,1,-0.81309309813094,48,"","2014-09-08 00:16:00",0,0,5
50,176,"Tsimane",3,"Religion","F",0,"2",1.07142857142857,"0",1.14285714285714,"2",0.857142857142857,0,0.166666666666667,,,"",30,-6,11,TRUE,TRUE,8,0,-0.547635580037849,0,1.09861228866811,-0.226587002009403,2,12,8,21,1.20989254771498,TRUE,1,-0.385249807345044,1,-0.81309309813094,48,"","2014-09-08 00:16:00",0,0,6
44,177,"Tsimane",1,"Religion","D",6,"1",0.5,"2",1,"2",0.75,0,0.142857142857143,"Relig bens","Btwn costs","Positive",10,5,17,FALSE,TRUE,8,0,0.706489798337529,0,0,-0.68716901858362,0,6,3,10,-0.531209777269153,TRUE,4,-0.823082457475345,1,-0.81309309813094,25,"","2014-08-28 17:18:00",0,0,1
50,177,"Tsimane",3,"Religion","D",0,"2",1.07142857142857,"1",1.07142857142857,"0",1,0,0.166666666666667,,,"",10,17,17,FALSE,TRUE,8,0,0.706489798337529,0,0,-0.68716901858362,0,6,3,10,-0.531209777269153,TRUE,4,-0.823082457475345,1,-0.81309309813094,25,"","2014-08-28 17:18:00",0,0,2
23,177,"Tsimane",3,"Religion","D",0,"1",1.56,"1",1.32,"2",1.25,0,0.333333333333333,,,"",10,7,17,FALSE,TRUE,8,0,0.706489798337529,0,0,-0.68716901858362,0,6,3,10,-0.531209777269153,TRUE,4,-0.823082457475345,1,-0.81309309813094,25,"","2014-08-28 17:18:00",0,0,3
48,177,"Tsimane",3,"Religion","D",2,"0",0.409090909090909,"2",1.77272727272727,"1",0.761904761904762,0,0.16,,,"",10,8,17,FALSE,TRUE,8,0,0.706489798337529,0,0,-0.68716901858362,0,6,3,10,-0.531209777269153,TRUE,4,-0.823082457475345,1,-0.81309309813094,25,"","2014-08-28 17:18:00",0,0,4
64,177,"Tsimane",1,"Religion","D",3,"2",1.5,"1",1,"1",1,0,0.5,"Relig bens","Btwn costs","Positive",10,3,17,FALSE,TRUE,8,0,0.706489798337529,0,0,-0.68716901858362,0,6,3,10,-0.531209777269153,TRUE,4,-0.823082457475345,1,-0.81309309813094,25,"","2014-08-28 17:18:00",0,0,5
67,177,"Tsimane",1,"Religion","D",0,"2",1.5,"1",1,"1",1,0,0,"Relig bens","Btwn costs","Positive",10,-3,17,FALSE,TRUE,8,0,0.706489798337529,0,0,-0.68716901858362,0,6,3,10,-0.531209777269153,TRUE,4,-0.823082457475345,1,-0.81309309813094,25,"","2014-08-28 17:18:00",0,0,6
83,178,"Tsimane",1,"Religion","D",0,"0",2,"2",0,"2",1,1,0.5,"Good","Bad","",50,-2,15,FALSE,TRUE,10,0,-0.561392988751927,0,1.38629436111989,-0.246906551417827,2,6,0,21,-1.32561026626841,FALSE,0,-0.823082457475345,0,-0.643735241598867,67,"Yes","2014-10-08 21:00:00",0,0,1
40,178,"Tsimane",3,"Religion","D",0,"2",1.14285714285714,"2",1.85714285714286,"2",1.14285714285714,0,0.285714285714286,"None","None","",50,-18,15,FALSE,TRUE,10,0,-0.561392988751927,0,1.38629436111989,-0.246906551417827,2,6,0,21,-1.32561026626841,FALSE,0,-0.823082457475345,0,-0.643735241598867,67,"Many","2014-10-08 21:00:00",0,0,2
81,178,"Tsimane",1,"Religion","D",0,"2",2,"2",0,"2",1,0,0.5,"Good","Bad","",50,-5,15,FALSE,TRUE,10,0,-0.561392988751927,0,1.38629436111989,-0.246906551417827,2,6,0,21,-1.32561026626841,FALSE,0,-0.823082457475345,0,-0.643735241598867,67,"Yes","2014-10-08 21:00:00",0,0,3
46,178,"Tsimane",3,"Religion","D",0,"2",1.08333333333333,"0",1.41666666666667,"2",0.916666666666667,0,0.307692307692308,"None","None","",50,-19,15,FALSE,TRUE,10,0,-0.561392988751927,0,1.38629436111989,-0.246906551417827,2,6,0,21,-1.32561026626841,FALSE,0,-0.823082457475345,0,-0.643735241598867,67,"Many","2014-10-08 21:00:00",0,0,4
112,178,"Tsimane",1,"Religion","D",0,"2",0,"2",2,"2",0,1,0.5,"Good","Bad","",50,7,15,FALSE,TRUE,10,0,-0.561392988751927,0,1.38629436111989,-0.246906551417827,2,6,0,21,-1.32561026626841,FALSE,0,-0.823082457475345,0,-0.643735241598867,67,"Yes","2014-10-08 21:00:00",0,0,5
49,178,"Tsimane",3,"Religion","D",0,"0",1,"0",0.333333333333333,"2",1,0,0.25,"None","None","",50,-2,15,FALSE,TRUE,10,0,-0.561392988751927,0,1.38629436111989,-0.246906551417827,2,6,0,21,-1.32561026626841,FALSE,0,-0.823082457475345,0,-0.643735241598867,67,"Many","2014-10-08 21:00:00",0,0,6
62,179,"Tsimane",1,"Religion","D",9,"2",,"1",,"2",,1,,,,"",0,1,9,FALSE,TRUE,0,1,-0.28074185098473,1,1.09861228866811,-0.369966739735017,3,10,4,8,0.863382709813785,FALSE,2,-0.604166132410195,1,-0.81309309813094,21,"","2014-09-01 18:00:00",0,0,1
58,179,"Tsimane",1,"Religion","D",0,"2",,"2",,"2",,0,,,,"",0,6,9,FALSE,TRUE,0,1,-0.28074185098473,1,1.09861228866811,-0.369966739735017,3,10,4,8,0.863382709813785,FALSE,2,-0.604166132410195,1,-0.81309309813094,21,"","2014-09-01 18:00:00",0,0,2
73,179,"Tsimane",1,"Religion","D",1,"0",,"2",,"0",,1,,,,"",0,-1,9,FALSE,TRUE,0,1,-0.28074185098473,1,1.09861228866811,-0.369966739735017,3,10,4,8,0.863382709813785,FALSE,2,-0.604166132410195,1,-0.81309309813094,21,"","2014-09-01 18:00:00",0,0,3
45,179,"Tsimane",3,"Religion","D",2,"1",1.66666666666667,"2",1.27777777777778,"2",1.05555555555556,1,0.35,"Relig bens","None","Positive",0,11,9,FALSE,TRUE,0,1,-0.28074185098473,1,1.09861228866811,-0.369966739735017,3,10,4,8,0.863382709813785,FALSE,2,-0.604166132410195,1,-0.81309309813094,21,"","2014-09-01 18:00:00",0,0,4
114,179,"Tsimane",3,"Religion","D",1,"2",1.5,"0",1.5,"2",1.09090909090909,0,0.333333333333333,"Relig bens","None","Positive",0,8,9,FALSE,TRUE,0,1,-0.28074185098473,1,1.09861228866811,-0.369966739735017,3,10,4,8,0.863382709813785,FALSE,2,-0.604166132410195,1,-0.81309309813094,21,"","2014-09-01 18:00:00",0,0,5
55,179,"Tsimane",3,"Religion","D",0,"2",1.13333333333333,"1",1.26666666666667,"2",1.06666666666667,1,0.235294117647059,"Relig bens","None","Positive",0,9,9,FALSE,TRUE,0,1,-0.28074185098473,1,1.09861228866811,-0.369966739735017,3,10,4,8,0.863382709813785,FALSE,2,-0.604166132410195,1,-0.81309309813094,21,"","2014-09-01 18:00:00",0,0,6
61,180,"Tsimane",1,"Religion","B",0,"1",0,"1",0,"2",0,0,0,,,"",20,8,9,TRUE,TRUE,8,0,0.44630968473688,1,1.09861228866811,0.16378076958708,0,8,3,21,3.08300204164044,TRUE,4,-0.385249807345044,1,-0.700187860442891,43,"","2014-10-06 20:09:00",0,0,1
48,180,"Tsimane",2,"Religion","B",0,"0",0.409090909090909,"2",1.72727272727273,"2",0.714285714285714,0,0.16,,,"",20,-10,9,TRUE,TRUE,8,0,0.44630968473688,1,1.09861228866811,0.16378076958708,0,8,3,21,3.08300204164044,TRUE,4,-0.385249807345044,1,-0.700187860442891,43,"","2014-10-06 20:09:00",0,0,2
35,180,"Tsimane",2,"Religion","B",0,"1",1.17391304347826,"1",1.1304347826087,"2",1.125,0,0.346153846153846,,,"",20,4,9,TRUE,TRUE,8,0,0.44630968473688,1,1.09861228866811,0.16378076958708,0,8,3,21,3.08300204164044,TRUE,4,-0.385249807345044,1,-0.700187860442891,43,"","2014-10-06 20:09:00",0,0,3
50,180,"Tsimane",2,"Religion","B",0,"1",1.14285714285714,"2",0.928571428571429,"2",0.857142857142857,0,0.166666666666667,,,"",20,-1,9,TRUE,TRUE,8,0,0.44630968473688,1,1.09861228866811,0.16378076958708,0,8,3,21,3.08300204164044,TRUE,4,-0.385249807345044,1,-0.700187860442891,43,"","2014-10-06 20:09:00",0,0,4
