RecipID,DonorID,Population,OG,GrpType_Recip,Version,Amount_Given,Good_DR,Good_OthR,Rich_DR,Rich_OthR,Trust_DR,Trust_OthR,Friend_DR,Friend_OthR,Perceived_Benefits,Perceived_Costs,Stereotypes,Age,AgeDiff,Agreeable,Married,Nonanonymous_Play,Extraverted,Ill_This_Mo,Income_zscore,Can_Stay,log_Subj_SES,Market_Items_zscore,PlacesLived,Risk_Aversion,Years_Education,Self,Shortfall_Summary,Sex_Male,Times_Church_Mo,Visited_zscore,Coop_Labor,Media_zscore,Date.Time2,TV,Car
23,173,Tsimane,3,Ethnic,A,0,,1.538461538,,1.307692308,,1.28,FALSE,0.333333333,Btwn bens,Bad,Neutral,40,-9,15,TRUE,TRUE,8,0,-0.325315855,0,0.693147181,-0.469992694,1,4,1,11,0.728647888,TRUE,4,-0.604166132,1,-0.813093098,8/25/2014 15:22,0,0
64,173,Tsimane,1,Ethnic,A,4,,1.5,,1,,1,FALSE,0.5,Btwn bens,Btwn costs,,40,-13,15,TRUE,TRUE,8,0,-0.325315855,0,0.693147181,-0.469992694,1,4,1,11,0.728647888,TRUE,4,-0.604166132,1,-0.813093098,8/25/2014 15:22,0,0
68,173,Tsimane,1,Ethnic,A,3,,1.25,,1,,1.25,FALSE,0.285714286,Btwn bens,Btwn costs,,40,12,15,TRUE,TRUE,8,0,-0.325315855,0,0.693147181,-0.469992694,1,4,1,11,0.728647888,TRUE,4,-0.604166132,1,-0.813093098,8/25/2014 15:22,0,0
109,173,Tsimane,1,Ethnic,A,3,,2,,0,,2,FALSE,0,Btwn bens,Btwn costs,,40,-11,15,TRUE,TRUE,8,0,-0.325315855,0,0.693147181,-0.469992694,1,4,1,11,0.728647888,TRUE,4,-0.604166132,1,-0.813093098,8/25/2014 15:22,0,0
48,173,Tsimane,3,Ethnic,A,0,,0.391304348,,1.782608696,,0.772727273,FALSE,0.16,Btwn bens,Bad,Neutral,40,-8,15,TRUE,TRUE,8,0,-0.325315855,0,0.693147181,-0.469992694,1,4,1,11,0.728647888,TRUE,4,-0.604166132,1,-0.813093098,8/25/2014 15:22,0,0
67,174,Tsimane,1,Religion,C,0,2,1.5,0,1,1,1,FALSE,0,Btwn bens,Btwn costs,Positive,30,-12,13,TRUE,FALSE,6,0,-0.561392989,1,1.098612289,-0.400831556,0,4,3,21,-0.171640109,TRUE,0,-0.604166132,1,-0.474377385,10/7/2014 15:02,0,0
52,174,Tsimane,3,Religion,C,0,0,,3,,0,,FALSE,,None,Relig costs,Negative,30,,13,TRUE,FALSE,6,0,-0.561392989,1,1.098612289,-0.400831556,0,4,3,21,-0.171640109,TRUE,0,-0.604166132,1,-0.474377385,10/7/2014 15:02,0,0
44,174,Tsimane,1,Religion,C,0,1,0.5,1,1,1,0.75,FALSE,0.142857143,Btwn bens,Btwn costs,Positive,30,-4,13,TRUE,FALSE,6,0,-0.561392989,1,1.098612289,-0.400831556,0,4,3,21,-0.171640109,TRUE,0,-0.604166132,1,-0.474377385,10/7/2014 15:02,0,0
54,174,Tsimane,3,Religion,C,0,1,0.642857143,1,1.214285714,0,0.642857143,FALSE,0,None,Relig costs,Negative,30,6,13,TRUE,FALSE,6,0,-0.561392989,1,1.098612289,-0.400831556,0,4,3,21,-0.171640109,TRUE,0,-0.604166132,1,-0.474377385,10/7/2014 15:02,0,0
64,174,Tsimane,1,Religion,C,0,2,1.5,0,1,1,1,TRUE,0.5,Btwn bens,Btwn costs,Positive,30,-6,13,TRUE,FALSE,6,0,-0.561392989,1,1.098612289,-0.400831556,0,4,3,21,-0.171640109,TRUE,0,-0.604166132,1,-0.474377385,10/7/2014 15:02,0,0
48,174,Tsimane,3,Religion,C,0,0,0.409090909,3,1.727272727,0,0.80952381,FALSE,0.16,None,Relig costs,Negative,30,-1,13,TRUE,FALSE,6,0,-0.561392989,1,1.098612289,-0.400831556,0,4,3,21,-0.171640109,TRUE,0,-0.604166132,1,-0.474377385,10/7/2014 15:02,0,0
97,175,Tsimane,1,Ethnic,C,7,1,1.428571429,1,1.714285714,2,1.571428571,FALSE,0.571428571,Good,Bad,,40,-3,15,TRUE,TRUE,8,0,-0.561392989,0,0.693147181,-1.170709671,4,8,1,0,1.209892548,FALSE,0,-0.604166132,1,-0.813093098,8/25/2014 22:06,0,0
114,175,Tsimane,1,Ethnic,C,6,0,1.538461538,0,1.384615385,1,1.166666667,FALSE,0.307692308,Good,Bad,,40,-11,15,TRUE,TRUE,8,0,-0.561392989,0,0.693147181,-1.170709671,4,8,1,0,1.209892548,FALSE,0,-0.604166132,1,-0.813093098,8/25/2014 22:06,0,0
40,175,Tsimane,3,Ethnic,C,2,2,1.142857143,3,1.714285714,2,1.142857143,FALSE,0.285714286,Btwn bens,Bad,Positive,40,9,15,TRUE,TRUE,8,0,-0.561392989,0,0.693147181,-1.170709671,4,8,1,0,1.209892548,FALSE,0,-0.604166132,1,-0.813093098,8/25/2014 22:06,0,0
29,175,Tsimane,3,Ethnic,C,1,0,1.642857143,0,2.071428571,1,1.571428571,FALSE,0.642857143,Btwn bens,Bad,Positive,40,-3,15,TRUE,TRUE,8,0,-0.561392989,0,0.693147181,-1.170709671,4,8,1,0,1.209892548,FALSE,0,-0.604166132,1,-0.813093098,8/25/2014 22:06,0,0
51,175,Tsimane,3,Ethnic,C,3,0,1.4,1,2,2,1.066666667,FALSE,0.333333333,Btwn bens,Bad,Positive,40,-2,15,TRUE,TRUE,8,0,-0.561392989,0,0.693147181,-1.170709671,4,8,1,0,1.209892548,FALSE,0,-0.604166132,1,-0.813093098,8/25/2014 22:06,0,0
60,175,Tsimane,1,Ethnic,C,2,2,1.222222222,1,2,2,0.888888889,TRUE,0.333333333,Good,Bad,,40,-5,15,TRUE,TRUE,8,0,-0.561392989,0,0.693147181,-1.170709671,4,8,1,0,1.209892548,FALSE,0,-0.604166132,1,-0.813093098,8/25/2014 22:06,0,0
68,176,Tsimane,1,Religion,F,0,0,1.25,0,1,2,1.25,FALSE,0.285714286,Relig bens,Btwn costs,Positive,50,5,11,TRUE,TRUE,8,0,-0.54763558,0,1.098612289,-0.226587002,2,12,8,21,1.209892548,TRUE,1,-0.385249807,1,-0.813093098,9/8/2014 0:16,0,0
61,176,Tsimane,1,Religion,F,0,2,0,0,0,2,0,FALSE,0,Relig bens,Btwn costs,Positive,50,3,11,TRUE,TRUE,8,0,-0.54763558,0,1.098612289,-0.226587002,2,12,8,21,1.209892548,TRUE,1,-0.385249807,1,-0.813093098,9/8/2014 0:16,0,0
54,176,Tsimane,3,Religion,F,0,0,0.714285714,0,1.285714286,2,0.5,FALSE,0,,,,50,-8,11,TRUE,TRUE,8,0,-0.54763558,0,1.098612289,-0.226587002,2,12,8,21,1.209892548,TRUE,1,-0.385249807,1,-0.813093098,9/8/2014 0:16,0,0
44,176,Tsimane,1,Religion,F,0,0,0.5,0,1,2,0.75,FALSE,0.142857143,Relig bens,Btwn costs,Positive,50,-18,11,TRUE,TRUE,8,0,-0.54763558,0,1.098612289,-0.226587002,2,12,8,21,1.209892548,TRUE,1,-0.385249807,1,-0.813093098,9/8/2014 0:16,0,0
35,176,Tsimane,3,Religion,F,0,2,1.130434783,0,1.173913043,2,1.125,FALSE,0.346153846,,,,50,-1,11,TRUE,TRUE,8,0,-0.54763558,0,1.098612289,-0.226587002,2,12,8,21,1.209892548,TRUE,1,-0.385249807,1,-0.813093098,9/8/2014 0:16,0,0
50,176,Tsimane,3,Religion,F,0,2,1.071428571,0,1.142857143,2,0.857142857,FALSE,0.166666667,,,,50,-6,11,TRUE,TRUE,8,0,-0.54763558,0,1.098612289,-0.226587002,2,12,8,21,1.209892548,TRUE,1,-0.385249807,1,-0.813093098,9/8/2014 0:16,0,0
44,177,Tsimane,1,Religion,D,6,1,0.5,2,1,2,0.75,FALSE,0.142857143,Relig bens,Btwn costs,Positive,30,5,17,FALSE,TRUE,8,0,2.817426591,0,0,-0.687169019,0,6,3,10,-0.531209777,TRUE,4,-0.823082457,1,-0.813093098,8/28/2014 17:18,0,0
50,177,Tsimane,3,Religion,D,0,2,1.071428571,1,1.071428571,0,1,FALSE,0.166666667,,,,30,17,17,FALSE,TRUE,8,0,2.817426591,0,0,-0.687169019,0,6,3,10,-0.531209777,TRUE,4,-0.823082457,1,-0.813093098,8/28/2014 17:18,0,0
23,177,Tsimane,3,Religion,D,0,1,1.56,1,1.32,2,1.25,FALSE,0.333333333,,,,30,7,17,FALSE,TRUE,8,0,2.817426591,0,0,-0.687169019,0,6,3,10,-0.531209777,TRUE,4,-0.823082457,1,-0.813093098,8/28/2014 17:18,0,0
48,177,Tsimane,3,Religion,D,2,0,0.409090909,2,1.772727273,1,0.761904762,FALSE,0.16,,,,30,8,17,FALSE,TRUE,8,0,2.817426591,0,0,-0.687169019,0,6,3,10,-0.531209777,TRUE,4,-0.823082457,1,-0.813093098,8/28/2014 17:18,0,0
64,177,Tsimane,1,Religion,D,3,2,1.5,1,1,1,1,FALSE,0.5,Relig bens,Btwn costs,Positive,30,3,17,FALSE,TRUE,8,0,2.817426591,0,0,-0.687169019,0,6,3,10,-0.531209777,TRUE,4,-0.823082457,1,-0.813093098,8/28/2014 17:18,0,0
67,177,Tsimane,1,Religion,D,0,2,1.5,1,1,1,1,FALSE,0,Relig bens,Btwn costs,Positive,30,-3,17,FALSE,TRUE,8,0,2.817426591,0,0,-0.687169019,0,6,3,10,-0.531209777,TRUE,4,-0.823082457,1,-0.813093098,8/28/2014 17:18,0,0
83,178,Tsimane,1,Religion,D,0,0,2,2,0,2,1,TRUE,0.5,Good,Bad,,70,-2,15,FALSE,TRUE,10,0,-0.561392989,0,1.386294361,-0.246906551,2,6,0,21,-1.325610266,FALSE,0,-0.823082457,0,-0.643735242,10/8/2014 21:00,0,0
40,178,Tsimane,3,Religion,D,0,2,1.142857143,2,1.857142857,2,1.142857143,FALSE,0.285714286,None,None,,70,-18,15,FALSE,TRUE,10,0,-0.561392989,0,1.386294361,-0.246906551,2,6,0,21,-1.325610266,FALSE,0,-0.823082457,0,-0.643735242,10/8/2014 21:00,0,0
81,178,Tsimane,1,Religion,D,0,2,2,2,0,2,1,FALSE,0.5,Good,Bad,,70,-5,15,FALSE,TRUE,10,0,-0.561392989,0,1.386294361,-0.246906551,2,6,0,21,-1.325610266,FALSE,0,-0.823082457,0,-0.643735242,10/8/2014 21:00,0,0
46,178,Tsimane,3,Religion,D,0,2,1.083333333,0,1.416666667,2,0.916666667,FALSE,0.307692308,None,None,,70,-19,15,FALSE,TRUE,10,0,-0.561392989,0,1.386294361,-0.246906551,2,6,0,21,-1.325610266,FALSE,0,-0.823082457,0,-0.643735242,10/8/2014 21:00,0,0
112,178,Tsimane,1,Religion,D,0,2,0,2,2,2,0,TRUE,0.5,Good,Bad,,70,7,15,FALSE,TRUE,10,0,-0.561392989,0,1.386294361,-0.246906551,2,6,0,21,-1.325610266,FALSE,0,-0.823082457,0,-0.643735242,10/8/2014 21:00,0,0
49,178,Tsimane,3,Religion,D,0,0,1,0,0.333333333,2,1,FALSE,0.25,None,None,,70,-2,15,FALSE,TRUE,10,0,-0.561392989,0,1.386294361,-0.246906551,2,6,0,21,-1.325610266,FALSE,0,-0.823082457,0,-0.643735242,10/8/2014 21:00,0,0
62,179,Tsimane,1,Religion,D,9,2,,1,,2,,TRUE,,,,,20,1,9,FALSE,TRUE,0,1,-0.280741851,1,1.098612289,-0.36996674,3,10,4,8,0.86338271,FALSE,2,-0.604166132,1,-0.813093098,9/1/2014 18:00,0,0
58,179,Tsimane,1,Religion,D,0,2,,3,,2,,FALSE,,,,,20,6,9,FALSE,TRUE,0,1,-0.280741851,1,1.098612289,-0.36996674,3,10,4,8,0.86338271,FALSE,2,-0.604166132,1,-0.813093098,9/1/2014 18:00,0,0
73,179,Tsimane,1,Religion,D,1,0,,3,,0,,TRUE,,,,,20,-1,9,FALSE,TRUE,0,1,-0.280741851,1,1.098612289,-0.36996674,3,10,4,8,0.86338271,FALSE,2,-0.604166132,1,-0.813093098,9/1/2014 18:00,0,0
45,179,Tsimane,3,Religion,D,2,1,1.666666667,2,1.277777778,2,1.055555556,TRUE,0.35,Relig bens,None,Positive,20,11,9,FALSE,TRUE,0,1,-0.280741851,1,1.098612289,-0.36996674,3,10,4,8,0.86338271,FALSE,2,-0.604166132,1,-0.813093098,9/1/2014 18:00,0,0
114,179,Tsimane,3,Religion,D,1,2,1.5,0,1.5,2,1.090909091,FALSE,0.333333333,Relig bens,None,Positive,20,8,9,FALSE,TRUE,0,1,-0.280741851,1,1.098612289,-0.36996674,3,10,4,8,0.86338271,FALSE,2,-0.604166132,1,-0.813093098,9/1/2014 18:00,0,0
55,179,Tsimane,3,Religion,D,0,2,1.133333333,1,1.266666667,2,1.066666667,TRUE,0.235294118,Relig bens,None,Positive,20,9,9,FALSE,TRUE,0,1,-0.280741851,1,1.098612289,-0.36996674,3,10,4,8,0.86338271,FALSE,2,-0.604166132,1,-0.813093098,9/1/2014 18:00,0,0
61,180,Tsimane,1,Religion,B,0,1,0,1,0,2,0,FALSE,0,,,,40,8,9,TRUE,TRUE,8,0,0.446309685,1,1.098612289,0.16378077,0,8,3,21,3.083002042,TRUE,4,-0.385249807,1,-0.70018786,10/6/2014 20:09,0,0
48,180,Tsimane,2,Religion,B,0,0,0.409090909,3,1.727272727,2,0.714285714,FALSE,0.16,,,,40,-10,9,TRUE,TRUE,8,0,0.446309685,1,1.098612289,0.16378077,0,8,3,21,3.083002042,TRUE,4,-0.385249807,1,-0.70018786,10/6/2014 20:09,0,0
35,180,Tsimane,2,Religion,B,0,1,1.173913043,1,1.130434783,2,1.125,FALSE,0.346153846,,,,40,4,9,TRUE,TRUE,8,0,0.446309685,1,1.098612289,0.16378077,0,8,3,21,3.083002042,TRUE,4,-0.385249807,1,-0.70018786,10/6/2014 20:09,0,0
50,180,Tsimane,2,Religion,B,0,1,1.142857143,3,0.928571429,2,0.857142857,FALSE,0.166666667,,,,40,-1,9,TRUE,TRUE,8,0,0.446309685,1,1.098612289,0.16378077,0,8,3,21,3.083002042,TRUE,4,-0.385249807,1,-0.70018786,10/6/2014 20:09,0,0
44,180,Tsimane,1,Religion,B,0,2,0.5,1,1,2,0.75,TRUE,0.142857143,,,,40,-13,9,TRUE,TRUE,8,0,0.446309685,1,1.098612289,0.16378077,0,8,3,21,3.083002042,TRUE,4,-0.385249807,1,-0.70018786,10/6/2014 20:09,0,0
68,180,Tsimane,1,Religion,B,0,0,1.25,1,1,2,1.25,FALSE,0.285714286,,,,40,10,9,TRUE,TRUE,8,0,0.446309685,1,1.098612289,0.16378077,0,8,3,21,3.083002042,TRUE,4,-0.385249807,1,-0.70018786,10/6/2014 20:09,0,0
47,181,Tsimane,3,Religion,F,1,0,1.307692308,1,1.461538462,0,0.923076923,FALSE,0.333333333,,,,40,-1,9,TRUE,TRUE,8,0,-0.267534739,1,1.609437912,-0.974890632,1,8,6,6,0.803909041,FALSE,0,-0.604166132,0,-0.813093098,,0,0
53,181,Tsimane,3,Religion,F,1,0,0.9,3,1.5,2,0.5,FALSE,0.166666667,,,,40,2,9,TRUE,TRUE,8,0,-0.267534739,1,1.609437912,-0.974890632,1,8,6,6,0.803909041,FALSE,0,-0.604166132,0,-0.813093098,,0,0
97,181,Tsimane,1,Religion,F,4,0,1.428571429,0,1.714285714,2,1.571428571,TRUE,0.571428571,Relig bens,None,,40,0,9,TRUE,TRUE,8,0,-0.267534739,1,1.609437912,-0.974890632,1,8,6,6,0.803909041,FALSE,0,-0.604166132,0,-0.813093098,,0,0
60,181,Tsimane,1,Religion,F,4,2,1.222222222,0,2,2,0.888888889,TRUE,0.333333333,Relig bens,None,,40,-2,9,TRUE,TRUE,8,0,-0.267534739,1,1.609437912,-0.974890632,1,8,6,6,0.803909041,FALSE,0,-0.604166132,0,-0.813093098,,0,0
29,181,Tsimane,1,Religion,F,4,2,1.533333333,0,1.933333333,2,1.533333333,FALSE,0.6,Relig bens,None,,40,0,9,TRUE,TRUE,8,0,-0.267534739,1,1.609437912,-0.974890632,1,8,6,6,0.803909041,FALSE,0,-0.604166132,0,-0.813093098,,0,0
51,181,Tsimane,3,Religion,F,1,0,1.4,2,1.928571429,0,1.2,FALSE,0.333333333,,,,40,1,9,TRUE,TRUE,8,0,-0.267534739,1,1.609437912,-0.974890632,1,8,6,6,0.803909041,FALSE,0,-0.604166132,0,-0.813093098,,0,0
112,182,Tsimane,1,Ethnic,D,21,2,0,3,2,2,0,FALSE,0.5,Within bens,Bad,Positive,60,10,11,TRUE,FALSE,8,1,-0.478848536,0,1.386294361,-0.35621514,2,8,0,0,-0.531209777,FALSE,3,-0.385249807,0,-0.474377385,10/4/2014 22:10,0,0
81,182,Tsimane,1,Ethnic,D,0,2,2,3,0,2,1,TRUE,0.5,Within bens,Bad,Positive,60,-2,11,TRUE,FALSE,8,1,-0.478848536,0,1.386294361,-0.35621514,2,8,0,0,-0.531209777,FALSE,3,-0.385249807,0,-0.474377385,10/4/2014 22:10,0,0
83,182,Tsimane,1,Ethnic,D,0,2,2,3,0,2,1,FALSE,0.5,Within bens,Bad,Positive,60,1,11,TRUE,FALSE,8,1,-0.478848536,0,1.386294361,-0.35621514,2,8,0,0,-0.531209777,FALSE,3,-0.385249807,0,-0.474377385,10/4/2014 22:10,0,0
29,182,Tsimane,3,Ethnic,D,0,2,1.5,2,1.928571429,2,1.5,FALSE,0.642857143,Btwn bens,None,Positive,60,-27,11,TRUE,FALSE,8,1,-0.478848536,0,1.386294361,-0.35621514,2,8,0,0,-0.531209777,FALSE,3,-0.385249807,0,-0.474377385,10/4/2014 22:10,0,0
51,182,Tsimane,3,Ethnic,D,0,2,1.266666667,1,2,2,1.066666667,TRUE,0.266666667,Btwn bens,None,Positive,60,-26,11,TRUE,FALSE,8,1,-0.478848536,0,1.386294361,-0.35621514,2,8,0,0,-0.531209777,FALSE,3,-0.385249807,0,-0.474377385,10/4/2014 22:10,0,0
40,182,Tsimane,3,Ethnic,D,0,2,1.142857143,2,1.857142857,2,1.142857143,FALSE,0.285714286,Btwn bens,None,Positive,60,-15,11,TRUE,FALSE,8,1,-0.478848536,0,1.386294361,-0.35621514,2,8,0,0,-0.531209777,FALSE,3,-0.385249807,0,-0.474377385,10/4/2014 22:10,0,0
50,183,Tsimane,3,Religion,E,1,2,1.071428571,2,1,1,0.928571429,FALSE,0.166666667,,,,50,-4,9,TRUE,TRUE,4,0,-0.505592939,1,0,-0.623859611,2,8,1,13,1.823144376,TRUE,0,-0.604166132,1,-0.70018786,10/5/2014 15:20,0,0
44,183,Tsimane,1,Religion,E,1,1,0.5,2,1,2,0.75,FALSE,0.142857143,None,Within costs,Positive,50,-16,9,TRUE,TRUE,4,0,-0.505592939,1,0,-0.623859611,2,8,1,13,1.823144376,TRUE,0,-0.604166132,1,-0.70018786,10/5/2014 15:20,0,0
35,183,Tsimane,3,Religion,E,2,2,1.130434783,1,1.130434783,2,1.125,FALSE,0.346153846,,,,50,1,9,TRUE,TRUE,4,0,-0.505592939,1,0,-0.623859611,2,8,1,13,1.823144376,TRUE,0,-0.604166132,1,-0.70018786,10/5/2014 15:20,0,0
64,183,Tsimane,1,Religion,E,2,2,1.5,1,1,1,1,FALSE,0.5,None,Within costs,Positive,50,-18,9,TRUE,TRUE,4,0,-0.505592939,1,0,-0.623859611,2,8,1,13,1.823144376,TRUE,0,-0.604166132,1,-0.70018786,10/5/2014 15:20,0,0
68,183,Tsimane,1,Religion,E,1,2,1.25,2,1,2,1.25,FALSE,0.285714286,None,Within costs,Positive,50,7,9,TRUE,TRUE,4,0,-0.505592939,1,0,-0.623859611,2,8,1,13,1.823144376,TRUE,0,-0.604166132,1,-0.70018786,10/5/2014 15:20,0,0
23,183,Tsimane,3,Religion,E,1,1,1.56,1,1.32,2,1.25,FALSE,0.333333333,,,,50,-14,9,TRUE,TRUE,4,0,-0.505592939,1,0,-0.623859611,2,8,1,13,1.823144376,TRUE,0,-0.604166132,1,-0.70018786,10/5/2014 15:20,0,0
64,184,Tsimane,1,Religion,D,0,0,1.5,0,1,2,1,FALSE,0.5,Btwn bens,Btwn costs,,30,-2,7,TRUE,TRUE,8,0,-0.501960983,1,0,-0.673265634,2,10,7,9,-0.231113778,TRUE,0,-0.604166132,0,-0.813093098,9/5/2014 17:17,0,0
44,184,Tsimane,1,Religion,D,8,2,0.5,1,1,2,0.75,TRUE,0.142857143,Btwn bens,Btwn costs,,30,0,7,TRUE,TRUE,8,0,-0.501960983,1,0,-0.673265634,2,10,7,9,-0.231113778,TRUE,0,-0.604166132,0,-0.813093098,9/5/2014 17:17,0,0
54,184,Tsimane,3,Religion,D,1,2,0.571428571,1,1.214285714,0,0.642857143,FALSE,0,,,,30,10,7,TRUE,TRUE,8,0,-0.501960983,1,0,-0.673265634,2,10,7,9,-0.231113778,TRUE,0,-0.604166132,0,-0.813093098,9/5/2014 17:17,0,0
48,184,Tsimane,3,Religion,D,2,0,0.409090909,3,1.727272727,0,0.80952381,FALSE,0.16,,,,30,3,7,TRUE,TRUE,8,0,-0.501960983,1,0,-0.673265634,2,10,7,9,-0.231113778,TRUE,0,-0.604166132,0,-0.813093098,9/5/2014 17:17,0,0
23,184,Tsimane,3,Religion,D,0,2,1.52,1,1.32,2,1.25,FALSE,0.333333333,,,,30,2,7,TRUE,TRUE,8,0,-0.501960983,1,0,-0.673265634,2,10,7,9,-0.231113778,TRUE,0,-0.604166132,0,-0.813093098,9/5/2014 17:17,0,0
67,184,Tsimane,1,Religion,D,1,2,1.5,0,1,0,1,FALSE,0,Btwn bens,Btwn costs,,30,-8,7,TRUE,TRUE,8,0,-0.501960983,1,0,-0.673265634,2,10,7,9,-0.231113778,TRUE,0,-0.604166132,0,-0.813093098,9/5/2014 17:17,0,0
97,185,Tsimane,1,Ethnic,B,6,2,1.428571429,0,1.714285714,0,1.571428571,FALSE,0.571428571,Good,Within costs,,40,-6,5,TRUE,FALSE,10,0,0.033917601,1,1.098612289,-1.021672433,0,4,1,6,0.788121557,FALSE,1,-0.604166132,1,-0.813093098,10/5/2014 19:06,0,0
46,185,Tsimane,3,Ethnic,B,3,2,1.083333333,0,1.416666667,0,1.083333333,FALSE,0.307692308,None,Within costs,Neutral,40,5,5,TRUE,FALSE,10,0,0.033917601,1,1.098612289,-1.021672433,0,4,1,6,0.788121557,FALSE,1,-0.604166132,1,-0.813093098,10/5/2014 19:06,0,0
114,185,Tsimane,1,Ethnic,B,0,2,1.538461538,3,1.384615385,0,1.166666667,FALSE,0.307692308,Good,Within costs,,40,-14,5,TRUE,FALSE,10,0,0.033917601,1,1.098612289,-1.021672433,0,4,1,6,0.788121557,FALSE,1,-0.604166132,1,-0.813093098,10/5/2014 19:06,0,0
51,185,Tsimane,3,Ethnic,B,6,2,1.266666667,1,2,0,1.2,FALSE,0.333333333,None,Within costs,Neutral,40,-5,5,TRUE,FALSE,10,0,0.033917601,1,1.098612289,-1.021672433,0,4,1,6,0.788121557,FALSE,1,-0.604166132,1,-0.813093098,10/5/2014 19:06,0,0
53,185,Tsimane,3,Ethnic,B,0,2,0.7,2,1.6,0,0.7,FALSE,0.166666667,None,Within costs,Neutral,40,-4,5,TRUE,FALSE,10,0,0.033917601,1,1.098612289,-1.021672433,0,4,1,6,0.788121557,FALSE,1,-0.604166132,1,-0.813093098,10/5/2014 19:06,0,0
60,185,Tsimane,1,Ethnic,B,0,2,1.222222222,3,2,0,0.888888889,FALSE,0.333333333,Good,Within costs,,40,-8,5,TRUE,FALSE,10,0,0.033917601,1,1.098612289,-1.021672433,0,4,1,6,0.788121557,FALSE,1,-0.604166132,1,-0.813093098,10/5/2014 19:06,0,0
46,186,Tsimane,2,Religion,F,0,2,1.083333333,1,1.333333333,2,0.916666667,TRUE,0.230769231,None,Relig costs,Neutral,70,-18,11,TRUE,FALSE,4,0,-0.148670727,0,1.098612289,-0.687169019,3,12,1,3,0.144243373,FALSE,4,-0.385249807,1,-0.813093098,9/1/2014 15:08,0,0
49,186,Tsimane,2,Religion,F,0,1,0.666666667,1,0,2,1,FALSE,0.25,None,Relig costs,Neutral,70,-1,11,TRUE,FALSE,4,0,-0.148670727,0,1.098612289,-0.687169019,3,12,1,3,0.144243373,FALSE,4,-0.385249807,1,-0.813093098,9/1/2014 15:08,0,0
114,186,Tsimane,1,Religion,F,0,1,1.538461538,0,1.384615385,2,1.166666667,TRUE,0.307692308,Btwn bens,None,,70,-37,11,TRUE,FALSE,4,0,-0.148670727,0,1.098612289,-0.687169019,3,12,1,3,0.144243373,FALSE,4,-0.385249807,1,-0.813093098,9/1/2014 15:08,0,0
97,186,Tsimane,1,Religion,F,18,2,1.428571429,0,1.714285714,0,1.571428571,FALSE,0.571428571,Btwn bens,None,,70,-29,11,TRUE,FALSE,4,0,-0.148670727,0,1.098612289,-0.687169019,3,12,1,3,0.144243373,FALSE,4,-0.385249807,1,-0.813093098,9/1/2014 15:08,0,0
60,186,Tsimane,1,Religion,F,0,2,1.222222222,1,2,2,0.888888889,TRUE,0.333333333,Btwn bens,None,,70,-31,11,TRUE,FALSE,4,0,-0.148670727,0,1.098612289,-0.687169019,3,12,1,3,0.144243373,FALSE,4,-0.385249807,1,-0.813093098,9/1/2014 15:08,0,0
53,186,Tsimane,2,Religion,F,0,0,0.9,1,1.7,0,0.7,FALSE,0.166666667,None,Relig costs,Neutral,70,-27,11,TRUE,FALSE,4,0,-0.148670727,0,1.098612289,-0.687169019,3,12,1,3,0.144243373,FALSE,4,-0.385249807,1,-0.813093098,9/1/2014 15:08,0,0
67,187,Tsimane,1,Ethnic,F,3,2,1.5,0,1,2,1,TRUE,0,Btwn bens,Btwn costs,,30,-7,15,FALSE,FALSE,4,0,-0.115652946,1,1.098612289,-0.302937174,0,8,5,3,1.057591201,TRUE,5,-0.604166132,1,0.315959279,10/7/2014 1:25,0,0
44,187,Tsimane,3,Ethnic,F,0,0,0.666666667,3,0.333333333,0,1,FALSE,0.166666667,,,,30,1,15,FALSE,FALSE,4,0,-0.115652946,1,1.098612289,-0.302937174,0,8,5,3,1.057591201,TRUE,5,-0.604166132,1,0.315959279,10/7/2014 1:25,0,0
109,187,Tsimane,1,Ethnic,F,0,1,2,0,0,1,2,FALSE,0,Btwn bens,Btwn costs,,30,1,15,FALSE,FALSE,4,0,-0.115652946,1,1.098612289,-0.302937174,0,8,5,3,1.057591201,TRUE,5,-0.604166132,1,0.315959279,10/7/2014 1:25,0,0
48,187,Tsimane,3,Ethnic,F,0,0,0.409090909,3,1.727272727,0,0.80952381,FALSE,0.16,,,,30,4,15,FALSE,FALSE,4,0,-0.115652946,1,1.098612289,-0.302937174,0,8,5,3,1.057591201,TRUE,5,-0.604166132,1,0.315959279,10/7/2014 1:25,0,0
23,187,Tsimane,3,Ethnic,F,0,2,1.52,3,1.24,0,1.333333333,FALSE,0.333333333,,,,30,3,15,FALSE,FALSE,4,0,-0.115652946,1,1.098612289,-0.302937174,0,8,5,3,1.057591201,TRUE,5,-0.604166132,1,0.315959279,10/7/2014 1:25,0,0
64,187,Tsimane,1,Ethnic,F,15,1,1.5,1,1,1,1,FALSE,0.5,Btwn bens,Btwn costs,,30,-1,15,FALSE,FALSE,4,0,-0.115652946,1,1.098612289,-0.302937174,0,8,5,3,1.057591201,TRUE,5,-0.604166132,1,0.315959279,10/7/2014 1:25,0,0
114,188,Tsimane,1,Ethnic,C,3,1,1.538461538,1,1.384615385,2,1.166666667,FALSE,0.307692308,Good,Bad,,60,-28,9,TRUE,FALSE,6,0,-0.462339646,0,0,-0.687169019,0,8,0,0,0.187929559,FALSE,2,-0.604166132,0,-0.70018786,10/9/2014 15:28,0,0
